Me, ready ,353673082584982.56,298872555202222.6,P
Take that ,3.2176643046455165e+27,1.324972924341939e+18,P
If it's to,1.463128170866962e+18,1.2444170567637588e+18,P
@davematt8,1664360665081.7,6576235560.35,P
Just like ,1.7431702423788677e+20,1.4825978931249676e+20,P
IKEA's? ar,183850443525971.25,75950.52,P
Loads of p,16843639790205.27,67416310989.22,P
Just now i,3.109115868004186e+20,128440789205.31,P
Surely the,4.41318078408232e+24,3.8866202057039635e+17,P
11 month o,141376928334.15,120631827649.03,P
In Spain, ,2.190393224326937e+16,1.8689834418380156e+16,P
Were all ,1.3404593458858776e+17,1.140084989851314e+17,P
#Coronavir,1543146827038.62,1316711455548.35,P
I've got a,24916505788.27,4488750681085.77,N
I've now r,1.3404593102393912e+17,2508583498340.11,P
Rishi Suna,1.5970225671319296e+19,298872516191946.6,P
As store a,2.60963333328775e+18,1.0445001956475906e+16,P
We are too,8.953935356756335e+18,7.590978267865097e+18,P
Help prote,7261941099.61,6176412528.81,P
@sturdyAle,373015492.75,1483393.41,P
try to eat,2.848447433785659e+19,2.43047733258325e+19,P
We paired ,103078376657707.73,87670029040331.6,P
My sis fou,4.817042126934067e+25,9.043887525597879e+20,P
Happy Frid,3.217664549032314e+27,2.736681995886972e+27,P
As COVID-1,1.597022708814865e+19,2.8956695935154237e+21,N
Today at t,16843640727590.73,316235540.64,P
2019: Peop,353673082946585.44,298872548320231.5,P
Whats int,141376929895.39,120631829202.4,P
Supermarke,103078364234087.97,411241349573.06,P
Can this o,1.0667713859729538e+21,4.242294681202768e+18,P
Fighting s,2.47431289221167e+24,4.630517767466018e+19,P
Walmart do,1186645833.27,4749524.75,P
The first ,4.413181216434176e+24,3.765608161841714e+24,P
Benefits o,2.2668662518255333e+23,1.92801085733222e+23,P
What does ,2.190393139519727e+16,1.8689833444038692e+16,P
@MattHanco,3.393638955097171e+21,2.8956695460107245e+21,P
@NicolaStu,1.3404594173651437e+17,1.1400850631814677e+17,P
Time to st,8.953934964750819e+18,3.56076573478462e+16,P
@MTNza has,79264990637.78,67416313056.65,P
Thought fo,373015483.11,316235527.51,P
From the p,2.1903933725791956e+16,87670030517845.28,P
I dont un,1.463128173481194e+18,1.2444170335116838e+18,P
#Gold pric,3.1091158508910903e+20,5837294708534963.0,P
#Oil 

  2,2.8146194358527447e+18,5.054267856573034e+20,N
An advanta,108715738.62,92763214.02,P
Buy #3Ply_,32402108370114.01,602488333.9,P
Thanks to ,511608.65,435132.43,P
Uber and L,141376929157.22,120631828326.23,P
Hand sanit,1186645881.19,1012522064.05,P
Britain s ,183850423776176.16,16191423.04,P
Hey @Ivank,1.4631281720578924e+18,27381504017250.48,P
South Flor,2006750625787074.0,1712287817500464.5,P
Britain on,3.7041990494447003e+22,1.4825977933016524e+20,P
Want a che,1.4457521300462205e+17,2.5878114209456726e+19,N
?@B2B_Bank,2.1903930910010092e+16,1.8689832973492404e+16,P
Everyone i,2.266866509740634e+23,1.9280110469750567e+23,P
Hats off t,933147511160.99,80867.08,P
Key worker,83600.0,71332.86,P
Investment,183850435835559.8,735857475722.62,P
It's embar,6885378674831232.0,128440794228.37,P
Against th,5294704136417.58,98768133.36,P
STAY HOME ,5.020151450797097e+18,4.2422947421029965e+18,P
I can go i,485079556914.21,87670019386143.03,N
Im sellin,3.109116177938149e+20,2.6528965401017116e+20,P
The king o,3.10911593455861e+20,1.2444170699438418e+18,P
Nurse s de,5584272.05,1012522006.53,N
Hey there.,3.704199263533645e+22,1.482597891116292e+20,P
@newsdurha,1.5970226643719907e+19,1.3582967291386493e+19,P
@KirstieMA,13969795225.73,55197569.09,P
I went to ,4.413181064511959e+24,1.7663663481801228e+22,P
in the UK ,865187233163.86,735857440091.62,P
Less activ,8.203236766502447e+17,6.954550195225358e+17,P
Is It Safe,912504.5,778607.13,P
@C_Goodman,3860385841347390.0,15302430174179.92,P
Heres to ,14733.81,58.4,P
Supermarke,2.474312840388073e+24,2.1720769839968474e+17,P
Forget fil,3.3936389241055604e+21,1401947292119.88,P
You know t,865187268474.11,156872937163475.97,N
We rightly,3.393638810480961e+21,2.895669420775678e+21,P
BBCNewsnig,44441044516.93,176731405.44,P
Seagulls i,485079606894.72,411241395142.23,P
Hey folks ,2.1903931952352676e+16,411241359616.64,P
What's lif,16843639888767.43,1483393.35,P
@AmyEHealy,1.066771345675888e+21,9.043887242018906e+20,P
PSA Messag,1.9026920230236248e+21,1.6182740733006108e+21,P
It says ev,1.3245401802526404e+16,1.112114738991789e+16,P
Support fr,9960100.35,8498593.82,P
Be careful,1.2280750835046484e+16,229826364826.3,P
#StayHome ,2006750522901585.8,1712287727549324.0,P
Touro prof,511608.65,435132.43,P
#PanicBuyi,2.8484475347123438e+19,2.430477433418349e+19,P
Of the fou,1.902691986458739e+21,1.6182740430820543e+21,P
The South ,1.228075186275201e+16,1.0445002435223296e+16,P
@BBCNews I,1.1643942799688805e+22,9.871516193135987e+21,P
if you wan,2.39084151015286e+17,956929237535301.4,P
Across Can,4.0431795857078595e+23,1.6182740299650863e+21,P
TBCB &gt; ,237.9,199.1,P
New #UK ta,2.190393192517445e+16,1.8689834011358664e+16,P
Wondering ,16843640726253.07,14372070105019.11,P
What would,117255335.43,21055772458.68,N
Cashless P,160821.32,2.99,P
Anyone els,271966785491.5,48995276235475.83,N
Save yours,16843640423544.35,67416313021.7,P
Please be ,2006750435294543.0,1712287666435400.8,P
A family g,2.3908415258993014e+17,956929240646888.0,P
How have y,1125113214323112.5,956929196391389.5,P
@SenatorLo,4.0431798494289957e+23,3.449899296169952e+23,P
#corona #s,485079589964.9,87670024317039.89,N
IMPORTANT ,6.264213892743791e+28,5.3450273704392195e+28,P
Just came ,2.60963352637754e+18,2.226706020004668e+18,P
For those ,3.109116098853682e+20,1.2444171332346166e+18,P
Next time ,6885378537419955.0,5837294719263221.0,P
This shit ,6.528342807122921e+21,5.516796555442084e+21,P
Unions rep,1.5970227507926411e+19,298872549045576.9,P
Brick-and-,3.1091160250466546e+20,5837294995240419.0,P
Out of an ,3.704199301939097e+22,6.954550328695045e+17,P
Unfortunat,3860385525900323.0,3262230904686443.5,P
New resear,485079553562.91,9048740.11,P
As the US ,2.7007435217905477e+25,4.8969003341054523e+27,N
It's a goo,353673064755946.3,298872530006984.0,P
Yes...the ,5.739021958816101e+27,2.297031355403953e+25,P
We are all,1.5970226393803078e+19,6.3714801487436424e+16,P
From FB Li,152482051001.03,13256.84,P
Ventured o,1.5970226796301623e+19,6.371480128964256e+16,P
The IGNORA,8.20323657718155e+17,6.954550001124918e+17,P
@asda @Mor,12952388481.08,11051805227.35,P
Sharing #f,353673076639629.25,298872543163577.1,P
Sharing #f,1543146910474.92,1316711547987.61,P
With every,2968551376819.59,2508583683704.83,P
Did it onl,183850437904159.66,156872940047536.1,P
People - d,1.9026919564664533e+21,1.6182740380487957e+21,P
@aajtak @r,1.9026919878563552e+21,1.618274065188304e+21,P
Love to th,2.474312928795201e+24,9.87151634316179e+21,P
After work,5.739021744503792e+27,4.8968999048211506e+27,P
Thank you ,2968551427208.06,2508583666977.09,P
Today I sa,1.1643943011839667e+22,9.871516301991902e+21,P
As life mo,1125113194471475.9,956929177423133.4,P
My kids ha,2968551262060.62,2508583559133.36,P
well, fun ,5.257861789565625e+26,4.486343485445471e+26,P
@Tokyonobo,1.2709509076734716e+23,1.0774883354387652e+23,P
We have tu,32402108717801.76,602488330.07,P
Say No to ,8.953935890258866e+18,7.590978913425898e+18,P
@redbox @R,44441048660.54,37676287459.56,P
@HausofHil,2006750505661043.2,37676286340.1,P
#Covid_19
,141376930257.46,120631829265.64,P
And on tha,1125113281857758.0,4488750870037.54,P
This covid,2.0768120548033737e+22,3.765607972918943e+24,N
We done pe,2.8484474600953393e+19,2.430477417039656e+19,P
@sainsbury,717569845.29,2826144.15,P
@realDonal,1.5970226533385617e+19,1.3582967309789379e+19,P
It's hard ,511608.66,435132.45,P
When the g,44441045418.4,8031975928872.04,N
Hey, World,4.0431797351471845e+23,3.449899203297914e+23,P
America wh,4.81704240507824e+25,4.110208220439225e+25,P
America wh,4.4131812350082795e+24,3.765608078193976e+24,P
I think th,183850436527222.66,156872936381703.38,P
One refres,1.228075196667456e+16,48995277200310.83,P
@BofA_Help,1125113233566076.6,4488750711123.45,P
@piersmorg,1.3404593985639141e+17,1.1400850336586744e+17,P
Today is #,2.700743335940118e+25,5.054267662156231e+20,P
225% incre,1.4631282019183176e+18,1.244417067620102e+18,P
The pandem,1.4631281702206656e+18,5837294772801299.0,P
#CoronaCri,2968551238516.54,2508583594229.12,P
Day 5, 10:,2006750527343698.0,1712287746128609.2,P
In support,2968551429727.49,2508583741040.23,P
Please sta,183850436180479.56,156872934761788.34,P
Please be ,4.04317989279387e+23,1.6182741420502116e+21,P
Hello Nige,4.817042321281169e+25,4.110208216541134e+25,P
Supermarke,2006750487354802.0,1712287707971487.2,P
National l,4.817042387242961e+25,4.110208332128064e+25,P
,@KelloggC,1186645893.1,1012522084.61,P
@SamHeugha,5.257861541551758e+26,2.104447886418556e+24,P
At this po,2.0768120398264276e+22,8.285647344096777e+19,P
@ashokgehl,32402108782128.71,27381503785308.74,P
Panic buyi,1.3872588113016178e+24,5.51679666947567e+21,P
@BorisJohn,5.981005734929811e+20,2.3708491562629504e+18,P
I am one o,5.739021821524084e+27,1.0774883494468088e+23,P
Im lookin,183850445525223.22,156872944655008.6,P
@greateran,2.0768120118206936e+22,1.7663662643676279e+22,P
Prices ar,16843640906908.5,14372070580981.44,P
Okay the n,2.076812127894588e+22,3.7656080708961486e+24,N
UM, COLOR ,4294.18,778607.07,N
At lest we,7261940906.85,6176412438.76,P
to everyon,2.0768121132577892e+22,8.28564751526563e+19,P
Belarus is,1.2709509120070365e+23,2.370849178719967e+18,P
As usual, ,3.7041990443705236e+22,3.1606592465700685e+22,P
#CoronaCri,5.981005776369776e+20,1.0774883057343503e+23,N
U.S pharma,3.3936388617686614e+21,298872540973452.75,P
Its prett,2.8484473929286554e+19,2.430477290763094e+19,P
my online ,79264989775.04,67416311526.53,P
@my_spar N,1.9026919434345526e+21,7.590978093160788e+18,P
reminder t,183850448762715.78,156872946164034.75,P
Covid-19 s,373015491.75,316235535.22,P
And after,373015491.68,1483393.43,P
[VIDEO] #C,141376929946.61,120631826511.36,P
I am almos,286840.68,243178.15,P
quarantine,20665275.97,1.78,P
@BeckyQuic,630810791977295.1,534789548583617.6,P
Let's all ,8.953935216281319e+18,167027929349339.06,P
The fact t,3.07219220047372e+19,1.213887095384649e+17,P
I cant be,3.7041993235042776e+22,1.4825978841731937e+20,P
Waiting fo,3.0721922429237596e+19,2.5878114483998863e+19,P
@FitnessDe,865187268504.16,735857475263.14,P
There is n,1.3404594452077272e+17,2508583773402.2,P
And yet we,2.266866401135915e+23,1.9280109977301535e+23,P
We work ea,2.26686638826491e+23,9.04388810985695e+20,P
Local cafe,1.16439432193673e+22,9.871516514295912e+21,P
It's good ,3.1091159642172234e+20,2.6528963700459258e+20,P
A big well,1125113260314125.5,956929245393178.1,P
Thanks to ,8.146156026566818e+31,3.260481671711235e+29,P
my husband,3.393639035119471e+21,2.8956695473753015e+21,P
ENERGY PRI,2.4743128864152954e+24,2.104448048391809e+24,P
Just got a,2.2668662950964084e+23,9.043887633425013e+20,P
grocery st,12952388462.7,11051805188.09,P
The line a,3.3936390268494146e+21,1.3582968018058824e+19,P
Just worke,5584272.26,4749524.84,P
Is there a,1.3872587584231114e+24,2670973905455.56,P
#Covid_19 ,3.393638883867012e+21,2.895669457670709e+21,P
A lot of s,1.597022625715341e+19,1.3582967154645381e+19,P
@SenatorLo,2968551355485.53,534789549043554.25,N
What is so,108715742.26,92763215.07,P
In Italy, ,665309947.15,565858176.52,P
#coronavir,665309927.22,565858161.95,P
I dont se,3.109116218815218e+20,2.652896645867027e+20,P
Important ,8.146155166036099e+31,3.365260826300896e+22,P
Man Utd an,1.7431702440313455e+20,1.482597929857867e+20,P
With Ameri,865187271467.09,735857454469.73,P
MANCHESTER,4.413181322534379e+24,3.7656082767436275e+24,P
I hope one,2.190393160338331e+16,1.868983373369899e+16,P
  Grocery ,12952387704.01,51841656.12,P
@SubrataPa,3.7041991680071144e+22,3262231042412009.5,P
WE RE NOW ,16843639292211.4,14372068942712.58,P
PLEASE hal,3.109115831679366e+20,2.65289619961507e+20,P
We ve got ,3.109115823084234e+20,1.244416992366087e+18,P
Make the b,2.190393154348228e+16,1.868983355226229e+16,P
Shoppers w,4.817042019898555e+25,4.11020793670167e+25,P
Closing th,16843639890523.0,67416310243.42,P
We need to,2.390841611917299e+17,2.0400188272410848e+17,P
British fa,2006750382965375.2,8031975802970.87,P
Before you,2.8484473237545284e+19,2.430477210945471e+19,P
UFCW groce,2.6096334060914575e+18,1.0445002280911696e+16,P
My local s,4.81704215605389e+25,4.11020805676778e+25,P
Pandemics ,2006750381551074.0,1712287621338799.5,P
Well Morri,4.043179441867296e+23,3.449898974267701e+23,P
Supermarke,108715734.46,92763209.37,P
Reminder -,1.743170168242668e+20,1.4825978294755908e+20,P
This isn t,1.2280751339908934e+16,1.0445001957091244e+16,P
my boyfrie,1186645875.25,1012522060.7,P
Department,3.393638854610309e+21,1.3582967449971077e+19,P
Crazy scen,4.04317954202193e+23,7.590978149323743e+18,P
Italians q,5294703841571.76,956929183691393.5,N
Please if ,2.390841515290949e+17,2.0400186649873514e+17,P
Another da,1.5970226175908714e+19,6.371479929180936e+16,P
Me getting,12952388040.28,11051804828.47,P
due to is ,2006750403552434.8,1712287657397930.8,P
Have a Saf,5294704272172.8,4488750890265.36,P
TEMPORARIL,5.257861963911247e+26,9.871516677172768e+21,P
If your st,1.066771433370069e+21,4.2422947918327593e+18,P
1000 peopl,2.6096334409196636e+18,2.2267059395204833e+18,P
The SPCA h,6885378594352820.0,27381504187093.57,P
I m out of,8.953935095493299e+18,1.618274043863715e+21,N
Working fr,16843639808931.28,14372069335114.91,P
@Starbucks,3.393638917637765e+21,1.3582967465893534e+19,P
Let it be ,5.257861760364491e+26,4.48634347320957e+26,P
Gotta than,1.3404594751193686e+17,1.1400850973113046e+17,P
All of tho,3.217664208059799e+27,2.73668176326374e+27,P
#Coronavir,3.1091158839291177e+20,2.652896283783464e+20,P
It's a nov,5584271.98,4749524.62,P
Fresh Thym,60953030.03,243178.15,P
My pig kne,293329689585.49,5384337.35,P
Please sha,5584272.02,4749524.61,P
Thank your,1.7431702127641942e+20,1.4825978632827798e+20,P
is the lar,3.393638668104924e+21,2.8956693104828885e+21,P
Unless you,1.9026920738763833e+21,7.59097847852079e+18,P
When you r,2006750429199108.0,37676284523.77,P
With US gr,1.7431701451081053e+20,6.954549943689604e+17,P
I don t pl,665309918.11,120631827848.0,N
Pakistan s,4.043179356542204e+23,3.449898963781482e+23,P
Ministry o,2.609633357391613e+18,2.22670588037717e+18,P
No shortag,7659.1,6535.23,P
  Seen in ,4.043179639367178e+23,3.4498991189611576e+23,P
I believe ,5.73902141802222e+27,4.8968997266978974e+27,P
Economists,4.817041957905449e+25,4.110207961833469e+25,P
Finally go,2.2668663845071176e+23,1.928010989337169e+23,P
Popping ou,665309876.45,2654319.67,P
PLEASE BE ,912504.45,778607.09,P
Save Our S,7659.1,6535.23,P
Fruit ware,2.076812144737206e+22,1.7663663848474372e+22,P
My story a,2.4743130043323894e+24,2.1044480992052517e+24,P
Dear @GOVU,1.5970226780686692e+19,1.3582967420286415e+19,P
Let's also,141376928912.34,120631828005.04,P
Oilsands p,160821.31,135902.55,P
So just ga,5584272.13,4749524.69,P
my brother,16843639468352.58,67416309198.58,P
If anyone ,7261940556.66,1316711413486.08,N
Be careful,7261940451.17,28972231.41,P
I find mys,1.5970227055175051e+19,298872544596665.3,P
As the Cov,3.7041991757286624e+22,3.160659327913446e+22,P
If you ope,2.0768120435784167e+22,1.7663663014303377e+22,P
The rapid ,2.60963338592505e+18,2.2267059006818412e+18,P
Dear World,865187273652.78,3451750409.05,P
Government,6.264213586689451e+28,2.5878113269367742e+19,P
The govern,1.9026919943817457e+21,1.6182740748353636e+21,P
If I were ,9.773331953786929e+19,1.7663663363391895e+22,N
I tought y,1.2280751340213698e+16,48995274406532.09,P
If anyone ,16843639918779.18,14372069539570.45,P
 Good mann,2.3908414318241728e+17,956929191757835.4,P
A message ,2.390841474732313e+17,2.0400186736155664e+17,P
COVID 19 C,16843640540916.08,14372070071408.79,P
@WarnieDT ,9960099.77,39865.09,P
Health car,1.3404594168528672e+17,534789557057795.75,P
Idea for a,9443626813155.44,8031975940511.12,P
Day number,865187244607.59,3451750223.82,P
I always t,8.953935121135201e+18,167027925965701.9,P
#ACityUnit,2.3908416545050413e+17,956929303622618.1,P
In additio,4.413181083436504e+24,1.7663663266521072e+22,P
If you see,3.39363882734108e+21,1.3582967019104514e+19,P
In tough t,5.739021819729575e+27,2.29703125798086e+25,P
NHS staff ,2006750393921237.8,8031975778935.64,P
All US cit,6.264213990616579e+28,2.5072383472276873e+26,P
Stuck at h,1543146797904.09,1316711405822.89,P
and have d,2.84844731066332e+19,2.4304772242030707e+19,P
Back to 20,5.739021898487355e+27,5.054267958753555e+20,P
Truth is s,9960099.74,39865.09,P
and crew m,8.203236528161754e+17,1.4825978297638083e+20,N
Please hel,3.109115959063213e+20,2.6528963458236665e+20,P
True story,5294704102597.05,4488750745894.18,P
Good news ,4071510472.6,3451750194.3,P
Bright and,511608.66,435132.44,P
PSA If all,2.1903931325186024e+16,1.8689833298823384e+16,P
Spare a sq,16843639383166.13,14372069050316.32,P
How to mak,912504.47,778607.09,P
Thank you ,2.6096334760975263e+18,1.0445002330195442e+16,P
The public,7.515476565888165e+16,6.37148014187527e+16,P
During thi,2.266866225869786e+23,1.92801083752525e+23,P
Me, practi,2.474312840719647e+24,2.1044479565829846e+24,P
Amid #Coro,1.1643943005251604e+22,4.630517689181897e+19,P
@Morrisons,2.390841390838359e+17,4488750575213.54,P
@JayInslee,511608.66,435132.44,P
#WhenThisI,984181.57,829009.42,P
The govern,2.848447245900023e+19,1.14008496948892e+17,P
#THANKYOU ,4.043179778732802e+23,3.4498992053910836e+23,P
Government,1.066771359335915e+21,4.242294605983412e+18,P
Demand won,2006750335994612.8,829009.3,P
Comment an,6885379093045280.0,1.2444171374642593e+18,N
not even n,8.203236235874648e+17,3262230929053138.5,P
@MiamiDade,57792358722718.83,48995278286075.18,P
Even thoug,1.9026920032396855e+21,7.590978446012567e+18,P
This morni,485079577310.88,411241366699.95,P
If this is,3860385664521516.5,15302429556803.43,P
When our s,4.043179702498076e+23,1.6182740642826997e+21,P
With most ,4.413181001298672e+24,3.765607879910521e+24,P
Dear World,511608.63,435132.42,P
Very much ,3.393638685470321e+21,2.8956693045469286e+21,P
$PLIN Like,51696919095.17,9105515654911.54,N
Day 6 of #,2.2668663351832823e+23,4.110208232327193e+25,N
People tho,108715740.6,92763215.86,P
@Morrisons,32402109600208.16,27381504823400.73,P
It s READY,2.3908414457313466e+17,2.0400186441738742e+17,P
After spec,1.7431700980689414e+20,3.160659228286909e+22,N
America s ,2.609633304948588e+18,2.2267058166692488e+18,P
Please ple,2.1903931054598756e+16,1.8689832927913036e+16,P
Retail Res,1.74317055721334e+20,15302432883460.8,P
You can st,2.70074352546334e+25,1.0774883832895215e+23,P
Good to kn,2.3908415227547546e+17,956929231644714.2,P
Did you ca,1.5970226880954546e+19,1.3582967842751668e+19,P
Everybody ,7659.1,6535.23,P
Okay, so I,36858558.12,30847716.64,P
Thank you ,3.1091159128007554e+20,1.2444170276913482e+18,P
The 2011 v,7261940924.22,6176412479.91,P
@MiIndiaSu,1.3404594125417578e+17,534789572308169.0,P
We urge yo,511608.65,435132.44,P
Missouri w,7.515476396878725e+16,1.3582966892204798e+19,N
such lusci,6022915.37,5056979.81,P
Sometimes ,2.9478951018245647e+26,5.516796365819386e+21,P
FUNNIES FO,60953027.59,243178.14,P
Celebritie,4.0431798888407034e+23,1.6182741621069686e+21,P
Your initi,103078368446576.73,87670022763611.02,P
In Colombi,1.4631281431705567e+18,27381504048703.07,P
I hope tha,1.0667713674789779e+21,4.2422946403693875e+18,P
@dougducey,3.109116003551159e+20,2.6528963664360502e+20,P
The epidem,1125113354630322.8,4488751170387.79,P
Thankful f,2.848447517125468e+19,2.430477308244239e+19,P
Yesterday ,4.043179467252109e+23,3.4498990172286516e+23,P
The major ,3.217664303272091e+27,2.736681873014178e+27,P
Got to lov,7.515476832886589e+16,298872536982284.75,P
Apparently,103078366715845.14,411241361661.21,P
Had to lin,9.773331867784315e+19,8.285647401689974e+19,P
Why the go,3.7041992402770787e+22,3.1606594918290152e+22,P
We are hap,2.947895160187406e+26,1.1760919937211527e+24,P
Shoppers w,3.7041990792829462e+22,3.1606592530678762e+22,P
We want to,3.393638892389708e+21,1.3582967660003514e+19,P
Back in st,1664360649997.96,6576235519.05,P
Do you agr,103078379659247.64,87670030907235.56,P
the NIH ha,1.4631281134916703e+18,5837294678103878.0,P
Manchester,2.1903932047476788e+16,1.8689834150518812e+16,P
Some groce,5.257862047313308e+26,4.4863436445122546e+26,P
Coronaviru,1.597022754454601e+19,1.3582968163361298e+19,P
Coronaviru,3.2176644022373115e+27,6.0216522679958114e+22,P
Our neighb,4.4131812374833623e+24,1.7663663830057481e+22,P
 To the NH,6.264213850523034e+28,2.5072382606651878e+26,P
Manchester,3.1091160645194587e+20,2.6528964623092377e+20,P
at does no,108715731.92,92763207.36,P
In respons,1.743170248097631e+20,6.954550373103002e+17,P
@shawnsaur,1.7431701699903088e+20,1.482597839981933e+20,P
COVID-19: ,3.393638891817037e+21,2.895669473124667e+21,P
I would li,3.7041990759369486e+22,1.4825977936247924e+20,P
OK. Where ,3.7041991451734035e+22,1.4825978292310537e+20,P
So I m try,2.848447311242954e+19,2.4304772065501315e+19,P
@RabiaHash,2.848447446141736e+19,1.1400850372583635e+17,P
@BorisJohn,4.4131809354350536e+24,3.7656077864140613e+24,P
Bueno, voy,0.68,0.0,P
Does anyon,3.7041990569823998e+22,3.1606592774578568e+22,P
@Vijayabas,8.953935573979205e+18,7.590978501102263e+18,P
Boris John,2006750427376431.8,1712287664660175.0,P
Supermarke,271966782558.34,48995276095498.09,N
Can't have,46871.53,8498593.71,N
I just got,2.190393281520989e+16,87670024808684.28,P
@GovUganda,1.7431700978872562e+20,3.160659273268734e+22,N
Dear Super,1.34045937191221e+17,1.140085012953772e+17,P
has finall,103078365343230.28,87670018975579.1,P
When you'r,16843641683618.53,14372071013682.31,P
@SkyUK So.,2.1903932093462496e+16,1.8689834195988068e+16,P
Someone I ,2.8484474595863675e+19,2.43047734558315e+19,P
Weve foun,2006750498260856.2,1712287739733779.0,P
Somewhere ,1349.85,1140.7,P
There are ,3.7041989721005794e+22,3.160659176285979e+22,P
If you kno,3.1091159251610475e+20,2.652896303801971e+20,P
Tonight's ,2.578641508352802e+17,2.1720769733898538e+17,P
Thats him,665309877.9,12450.85,P
I ve not p,1.2280751344541266e+16,1.0445002065564658e+16,P
Derek Clar,1125113272911952.6,4488750888969.71,P
Supermarke,2006750537801557.2,1712287735598327.2,P
#coronavir,353673077383894.94,6.3714803895495464e+16,N
Grocery st,18166705863163.54,15302430233853.27,P
Supermarke,1.3404593536631802e+17,1.1400849882596686e+17,P
One more t,1.743170199163769e+20,6.95455035077619e+17,P
HUL reduce,3.217664124840839e+27,6.021651831875204e+22,P
Dear honor,1.743170125018895e+20,6.954549879822359e+17,P
Good suppl,141376934659.8,120631832609.01,P
@GottaTink,1.5970226709825333e+19,6.3714801778685176e+16,P
Love in th,9960100.47,8498593.98,P
Happy Spri,1.5142103118678503e+25,6.021652175451018e+22,P
I m creati,8.953934713264645e+18,3.56076568039595e+16,P
Never seen,1.463128119896566e+18,1.2444170250890483e+18,P
The Massac,183850435417643.16,156872934933667.38,P
Singapore ,1543146829481.81,6176412426.21,P
Local supe,8.953935032432983e+18,3.560765839010335e+16,P
@kinsellaw,198291834992131.5,167027921058986.9,P
In capital,1.9026920096611849e+21,1.6182740784387121e+21,P
HUL said i,2.266866302218211e+23,1.9280109406146996e+23,P
Local Sain,2006750376531296.5,8031975755893.97,P
Nupes pull,2407.59,9.57,P
All of our,8.2032368773265e+17,6.954550192439667e+17,P
Emaar Mall,1.2280751474550988e+16,1.0445001928665328e+16,P
@petersime,44441045932.76,8031975886195.3,N
has shown ,1186645819.47,1012522015.01,P
 HELP FOR ,79264988122.73,67416309563.14,P
Thanks to ,4.0431796801233625e+23,3.449899122151727e+23,P
What does ,2006750384379677.8,8031975808553.87,P
Darling, I,5584271.98,4749524.64,P
My son wor,3.1091158636680695e+20,2.6528962393239303e+20,P
I took Pla,9.77333246800802e+19,8.285647904165854e+19,P
But, quali,3.39363897729655e+21,1.3582968156080134e+19,P
Have to ad,3.3,0.01,P
CORONAVIRU,7.515476667084997e+16,298872539698815.94,P
A woman pu,2.2668665480498296e+23,1.9280111367652017e+23,P
You can st,912504.45,778607.09,P
All these ,6885378711499264.0,5837294914641059.0,P
Every week,5.739021953261724e+27,2.2970313508034046e+25,P
ScriptCo m,1.2280751297059936e+16,1.0445001721501478e+16,P
Some frien,4.04317944248937e+23,3.560765697889255e+16,P
Hey you Br,2.609633282191764e+18,2.2267058004700972e+18,P
Dear @Arvi,4.5992615280196397e+17,1823130667610025.0,P
Consumer i,183850432247674.8,156872933873745.28,P
Is bitcoin,912504.49,778607.13,P
@ConsumerN,24916505793.71,21055771637.59,P
Gotta have,1186645869.02,1012522067.97,P
Stop the p,3.2176644013909355e+27,1.2837191200726197e+25,P
Clever, wo,2.3908416544100976e+17,956929309253903.1,P
The power ,7.51547631485452e+16,6.371479833361482e+16,P
AG KINGS H,111175148488562.52,437862598310.67,P
If a natio,1125113303781108.5,956929263228411.2,P
3) consume,57792355871300.38,229826378253.53,P
COME ONE C,2.8484472892593422e+19,2.430477192390547e+19,P
Uber Eats ,2.6096334631195136e+18,1.044500258928874e+16,P
@RookieXBT,1.5970225540376494e+19,6.3714797737229816e+16,P
Traders in,108715738.98,435132.44,P
A nice cal,912504.51,778607.14,P
I get the ,2006750440184851.2,1712287682402291.8,P
@seyiamaki,2.700743401714937e+25,1.0774883390312167e+23,P
@PaulbyJov,6885378099487775.0,5837294312518325.0,P
Shoppers w,5.739021949302466e+27,4.8969001149344774e+27,P
Posted a f,2.2668663004968305e+23,9.043887630708024e+20,P
Solution t,3.8335237439044055e+29,1.5294222777687185e+27,P
@TWilsonOt,57792353558270.05,229826370953.71,P
Hey @schwa,1.9026920388790945e+21,1.6182740906500568e+21,P
Has any su,2.8484473871182254e+19,2.430477273339249e+19,P
Im not su,3.3936391402045194e+21,1.3582968594947946e+19,P
  Farmers ,183850430300434.66,156872931681822.9,P
Wow, our l,3.3936389339588655e+21,6.371480176367273e+16,P
PM to meet,9960100.38,8498593.91,P
ALL smalle,3.1091159909439026e+20,1.244417072736725e+18,P
@TimRunsHi,5584272.26,4749524.91,P
Out of Con,7261940871.03,6176412424.53,P
Be Safe. S,3.393638862088704e+21,1.3582967355156419e+19,P
With lots ,5.02015137876508e+18,93345240064211.0,P
Be kind to,16843639825901.68,14372069406991.82,P
I hope fam,3860385540001942.0,71780428353.86,P
Its 2027. ,44441045905.63,176731409.76,P
Here is an,4.043179648036107e+23,7.590978307483172e+18,P
#BigAngryP,984181.46,3888.71,P
I have cre,2.0768120404964425e+22,1.7663662859580609e+22,P
Healthcare,183850439636053.97,735857472046.81,P
Supermarke,2.3908415698516544e+17,2.040018794987412e+17,P
Thanks @my,1.9026920016248392e+21,7.590978356536332e+18,P
This Covid,1125113378764999.9,956929334839909.5,P
@NYGovCuom,16843640164055.9,67416312040.01,P
Corporate ,9.773331330522451e+19,8551916434949.68,P
This is th,3.1091157923763126e+20,5837294613940750.0,P
